PU-Code,Outlier Score
04-14-06-018,7.956249999999997
04-14-06-019,71.57499999999999
04-14-06-020,78.425
04-14-07-001,172.75
04-14-07-003,97.0
04-14-07-004,165.96875
04-14-07-005,90.5
04-14-07-006,199.1
04-14-07-007,32.99999999999999
04-14-07-008,87.09999999999998
04-14-07-009,96.79999999999998
04-14-07-010,14.299999999999988
04-14-07-011,3.399999999999989
04-14-07-012,204.4
04-14-07-013,87.48125
04-14-07-014,94.43124999999999
04-14-07-015,40.8
04-14-07-016,40.699999999999996
04-14-07-017,21.000000000000014
04-14-07-018,189.22023809523813
04-14-07-019,156.97500000000002
04-14-08-001,201.1875
04-14-08-002,142.88750000000002
04-14-08-003,118.05882352941177
04-14-08-004,126.76470588235293
04-14-08-005,178.41176470588235
04-14-08-006,37.58823529411765
04-14-08-008,131.75625
04-14-08-010,70.56875
04-14-08-012,15.94375
04-14-08-013,79.62499999999999
04-14-08-014,119.47058823529412
04-14-08-015,38.76470588235295
04-14-08-016,79.43124999999999
04-14-08-017,23.799999999999997
04-14-08-018,46.225
04-14-08-020,107.51249999999999
04-14-08-022,138.88235294117646
04-14-09-001,21.70588235294118
04-14-09-002,13.75
04-14-09-003,236.25
04-14-09-005,356.01874999999995
04-14-09-006,22.793749999999996
04-14-09-007,128.79999999999998
04-14-09-008,120.75
04-14-09-010,64.0
04-14-09-011,63.0
04-14-09-012,14.5
04-14-09-013,14.5
04-14-09-015,123.5
04-14-09-017,52.66666666666667
04-14-09-018,113.16666666666667
04-14-09-019,81.66666666666667
04-14-09-021,9.823529411764701
04-14-09-022,131.47058823529412
04-14-09-023,3.0
04-14-10-001,65.64705882352942
04-14-10-002,15.294117647058828
04-14-10-003,21.324999999999996
04-14-10-004,112.83124999999998
04-14-10-005,9.906249999999996
04-14-10-006,7.1749999999999945
04-14-10-007,6.16875
04-14-10-008,18.049999999999997
04-14-10-009,3.176470588235288
04-15-01-002,32.33333333333333
04-15-01-003,9.000000000000002
04-15-01-004,8.979166666666663
04-15-01-006,27.343749999999996
04-15-01-007,40.552083333333336
04-15-01-009,34.33333333333333
04-15-01-010,11.000000000000002
04-15-02-001,50.40625
04-15-02-002,90.60000000000001
04-15-02-003,131.9375
04-15-02-004,63.541666666666664
04-15-02-006,44.599999999999994
04-15-02-007,28.599999999999998
04-15-02-008,1.400000000000003
04-15-02-009,2.5999999999999988
04-15-02-010,2.5999999999999988
04-15-02-011,68.6
04-15-03-001,50.25
04-15-03-002,25.4
04-15-03-003,106.0
04-15-03-004,115.0
04-15-03-005,9.200000000000001
04-15-03-006,8.000000000000005
04-15-03-007,10.8
04-15-03-009,5.200000000000006
04-15-03-010,6.400000000000003
04-15-03-011,25.395833333333336
04-15-03-012,41.25
04-15-04-001,7.208333333333336
04-15-04-002,13.020833333333334
04-15-04-005,14.031249999999998
04-15-04-008,89.23529411764707
04-15-04-012,89.0
04-15-04-013,89.0
04-15-04-014,14.90625
04-15-05-003,14.6
04-15-05-004,12.947916666666664
04-15-05-005,22.739583333333332
04-15-05-006,25.44791666666667
04-15-05-007,39.583333333333336
04-15-05-008,29.400000000000006
04-15-05-009,36.99999999999999
04-15-05-010,21.800000000000004
04-15-05-011,29.800000000000004
04-15-05-012,57.79999999999999
04-15-06-001,26.156250000000004
04-15-06-002,13.020833333333334
04-15-06-003,84.25
04-15-06-004,80.75
04-15-06-005,23.800000000000004
04-15-06-006,28.999999999999996
04-15-06-007,9.22916666666667
04-15-06-008,27.416666666666664
04-15-06-010,53.79999999999999
04-15-06-011,45.4
04-15-06-012,44.2
04-15-07-001,87.79166666666669
04-15-07-005,10.000000000000004
04-15-07-006,14.968749999999998
04-15-07-009,45.604166666666664
04-15-07-010,18.250000000000004
04-15-07-011,60.760416666666664
04-15-07-013,17.239583333333332
04-15-07-014,85.0
04-15-07-015,23.833333333333332
04-15-07-017,71.0
04-15-07-018,24.385416666666664
04-15-07-019,42.572916666666664
04-15-07-020,41.5625
04-15-07-021,40.552083333333336
04-15-07-022,48.385416666666664
04-15-07-023,59.74999999999999
04-15-07-024,20.09375
04-15-07-026,40.552083333333336
04-15-08-001,29.1875
04-15-08-002,18.072916666666664
04-15-08-003,50.333333333333336
04-15-08-004,25.145833333333336
04-15-08-005,9.22916666666667
04-15-08-006,111.0
04-15-08-008,0.0
04-15-08-009,38.28125
04-15-10-003,405.2916666666667
04-15-10-004,18.000000000000004
04-15-10-005,64.55208333333334
04-15-11-003,87.71875000000001
04-15-11-004,20.020833333333332
04-15-11-005,16.302083333333336
04-15-11-006,23.375
04-15-11-007,24.385416666666664
04-15-11-009,6.958333333333334
04-15-11-010,73.8
04-15-11-011,77.0
04-15-11-012,7.895833333333333
04-15-11-013,6.885416666666669
04-15-12-001,24.385416666666664
04-15-12-004,49.645833333333336
04-15-12-008,17.3125
04-15-12-012,60.760416666666664
04-15-12-021,19.333333333333332
04-15-13-004,29.437500000000004
04-15-13-005,19.333333333333336
04-15-13-007,54.447916666666664
04-15-13-008,14.031249999999998
04-15-13-009,12.260416666666663
04-15-13-010,16.989583333333336
04-15-13-011,12.1875
04-15-13-012,12.010416666666663
04-15-13-013,9.229166666666663
04-15-14-001,32.21875
04-15-14-005,34.489583333333336
04-15-14-008,0.0
04-15-15-001,43.260416666666664
04-15-15-002,48.385416666666664
04-15-15-003,27.093749999999996
04-15-15-004,85.69791666666667
04-15-15-005,31.208333333333336
04-15-15-006,9.229166666666663
04-15-15-007,44.270833333333336
04-15-15-008,31.458333333333336
04-15-15-009,6.197916666666667
04-15-15-010,20.34375
04-15-15-011,5.947916666666664
04-15-19-001,33.479166666666664
04-15-19-002,13.270833333333334
04-15-19-003,60.760416666666664
04-15-19-005,34.489583333333336
04-15-19-006,82.35416666666666
04-15-19-007,24.062500000000004
04-15-19-008,27.166666666666664
04-15-19-009,37.135416666666664
04-15-19-010,6.833333333333336
04-15-19-011,9.833333333333336
04-15-19-012,21.5
04-15-19-013,44.833333333333336
04-15-19-014,14.16666666666667
04-15-19-016,27.03125
04-15-19-017,17.000000000000004
04-15-19-018,24.072916666666668
04-15-19-019,38.90625
04-15-19-021,42.5
04-15-19-022,37.135416666666664
04-15-19-023,11.177083333333332
04-15-19-024,12.26041666666667
04-15-19-026,60.760416666666664
04-15-19-027,33.09374999999999
04-15-20-006,0.0
04-15-20-015,0.0
04-16-01-001,92.0
04-16-01-004,0.0
04-16-01-005,54.335329341317355
04-16-01-006,36.5
04-16-01-007,5.305389221556891
04-16-01-008,18.87804878048781
04-16-01-009,31.121951219512194
04-16-01-012,71.5
04-16-03-001,79.0
04-16-03-002,8.999999999999993
04-16-03-003,43.53293413173653
04-16-03-005,0.0
04-16-03-006,102.97560975609755
04-16-03-008,15.399999999999999
04-16-03-009,32.59880239520958
04-16-03-010,90.6829268292683
04-16-03-011,35.400000000000006
04-16-03-012,7.414634146341464
04-16-05-003,19.269461077844305
04-16-05-016,192.2994011976048
04-16-06-001,28.39024390243903
04-16-06-002,202.0
04-16-06-003,120.0
04-16-06-004,29.0
04-16-06-006,0.0
04-16-06-007,7.804878048780486
04-16-06-008,8.646706586826351
04-16-06-009,73.44910179640718
04-16-06-010,100.61077844311377
04-16-06-011,120.0
04-16-06-012,126.0239520958084
04-16-06-014,111.5
04-16-06-015,120.38323353293411
04-16-06-016,90.5
04-16-08-001,15.268292682926827
04-16-08-002,24.292682926829265
04-16-08-003,92.74251497005989
04-16-08-004,60.371257485029936
04-16-08-005,40.251497005988014
04-16-08-006,11.341317365269465
04-16-08-007,68.41916167664671
04-16-08-009,57.353293413173645
04-16-08-011,80.1437125748503
04-16-08-013,94.57485029940119
04-16-08-014,47.293413173652695
04-16-08-015,45.51219512195122
04-16-08-016,88.53892215568862
04-16-09-001,16.89361702127659
04-16-09-002,114.24390243902438
04-16-09-004,47.658536585365866
04-16-09-005,77.07317073170732
04-16-09-006,0.0
04-16-09-008,30.191616766467067
04-16-09-009,45.425149700598794
04-16-09-012,15.659574468085104
04-16-09-013,34.63829787234043
04-16-09-014,8.05988023952095
04-16-09-015,9.914893617021276
04-16-09-016,24.487804878048788
04-16-09-017,26.16766467065868
04-16-09-018,94.0
04-16-09-019,12.333333333333329
04-16-09-020,46.0
04-16-09-021,14.239520958083833
04-16-10-002,21.461077844311376
04-16-10-007,37.31707317073171
04-16-10-009,25.485029940119762
04-16-10-013,49.75609756097561
04-16-10-014,9.209580838323348
04-16-10-015,9.245508982035929
04-16-10-016,34.0
04-16-10-018,32.598802395209574
04-16-10-019,59.365269461077844
04-16-10-020,33.353293413173645
04-16-10-021,118.71856287425149
04-16-11-005,50.73170731707318
04-16-11-007,113.95121951219512
04-16-11-008,5.25
04-16-12-001,27.666666666666675
04-16-12-002,15.999999999999998
04-16-12-003,32.20359281437126
04-16-12-004,25.700598802395213
04-16-12-005,16.926829268292686
04-16-12-007,19.125748502994018
04-16-12-008,9.999999999999996
04-16-12-011,37.166666666666664
04-16-12-012,37.166666666666664
04-16-12-013,5.500000000000001
04-16-12-016,15.101796407185631
04-16-12-018,23.658536585365848
04-16-12-020,1.560975609756093
04-16-12-021,16.878048780487813
04-16-12-022,23.36585365853658
04-16-12-023,17.000000000000004
04-16-13-001,9.245508982035926
04-16-13-013,80.63473053892216
04-16-13-014,71.58083832335329
04-16-13-016,64.39520958083833
04-16-13-018,52.64670658682635
04-16-13-019,44.99401197604791
04-16-14-003,36.844155844155836
04-16-14-008,17.257485029940113
04-16-14-011,46.431137724550894
04-16-14-014,46.61077844311377
04-16-14-015,46.431137724550894
04-16-14-017,5.365269461077843
04-16-14-018,40.395209580838326
04-16-14-019,57.23376623376625
04-16-14-020,30.19161676646707
04-16-14-023,118.71856287425149
04-16-14-024,13.024390243902431
04-16-14-025,13.269461077844309
04-16-14-026,49.30538922155688
04-16-14-028,8.634730538922156
04-16-14-029,47.43712574850299
04-16-14-031,44.168831168831176
04-16-14-034,10.251497005988018
04-16-14-036,40.39520958083832
04-16-14-038,51.121951219512205
04-16-14-041,28.19512195121951
04-16-14-045,14.048780487804876
04-16-14-046,32.38323353293413
04-16-14-050,78.62275449101796
04-16-14-051,87.85628742514969
04-16-16-001,0.0
04-16-16-002,105.64071856287426
04-16-16-003,20.131736526946113
04-16-16-004,20.718562874251496
04-16-16-006,110.93413173652695
04-16-16-007,52.32335329341318
04-16-16-008,118.71856287425149
04-17-01-001,102.82000000000001
04-17-01-002,88.51282051282053
04-17-01-004,3.2156862745097996
04-17-01-006,52.47916666666668
04-17-01-007,231.2777777777778
04-17-01-008,70.15151515151516
04-17-01-009,3.388888888888875
04-17-01-010,18.739130434782606
04-17-01-012,46.862745098039206
04-17-01-013,109.16666666666667
04-17-01-014,89.58823529411764
04-17-01-015,37.61
04-17-01-016,89.53846153846155
04-17-01-017,76.46969696969697
04-17-02-001,43.220000000000006
04-17-02-002,33.44
04-17-02-003,46.26000000000001
04-17-02-004,185.6315789473684
04-17-02-005,89.42857142857142
04-17-02-006,32.60000000000001
04-17-02-007,85.05940594059405
04-17-02-008,121.14285714285715
04-17-02-009,10.166666666666675
04-17-02-010,73.42105263157893
04-17-02-011,6.564356435643558
04-17-02-012,9.0
04-17-02-013,26.820000000000007
04-17-02-014,13.330000000000002
04-17-03-003,88.29411764705883
04-17-03-004,34.49999999999998
04-17-03-006,6.666666666666671
04-17-03-008,53.64000000000001
04-17-03-010,72.16216216216215
04-17-03-011,91.04651162790697
04-17-04-001,72.46999999999998
04-17-04-003,35.870000000000005
04-17-04-006,27.320000000000007
04-17-04-007,72.78999999999998
04-17-04-008,77.48888888888888
04-17-04-009,7.179999999999993
04-17-04-010,12.980000000000002
04-17-04-011,25.180000000000007
04-17-05-001,162.72
04-17-05-003,3.9729729729729852
04-17-05-004,78.0
04-17-05-006,43.96875
04-17-05-007,58.51111111111112
04-17-05-010,72.26363636363635
04-17-05-011,31.608695652173914
04-17-05-013,4.799999999999992
04-17-05-014,30.100000000000012
04-17-05-015,89.68999999999998
04-17-06-002,49.28
04-17-06-003,56.35000000000001
04-17-06-004,63.518518518518526
04-17-06-005,131.37
04-17-06-006,22.568181818181813
04-17-06-008,4.150000000000002
04-17-06-009,45.999999999999986
04-17-06-010,5.318181818181823
04-17-07-001,138.8780487804878
04-17-07-002,68.78048780487806
04-17-07-003,107.6923076923077
04-17-07-004,17.97999999999999
04-17-07-005,233.76923076923075
04-17-07-006,58.74358974358975
04-17-07-009,100.74999999999999
04-17-07-010,34.51515151515152
04-17-08-001,166.65853658536585
04-17-08-002,77.24390243902441
04-17-08-006,154.32
04-17-08-008,82.33333333333331
04-17-08-009,46.128205128205146
04-17-08-010,189.07462686567166
04-17-08-011,30.51219512195123
04-17-08-012,14.950000000000005
04-17-08-013,202.844262295082
04-17-08-014,120.97619047619047
04-17-09-001,163.04999999999998
04-17-09-002,68.44
04-17-09-003,265.11
04-17-09-005,255.08333333333331
04-17-09-006,209.88
04-17-09-007,52.73000000000002
04-17-09-008,124.93181818181817
04-17-09-009,377.85714285714283
04-17-09-010,144.0
04-17-09-012,56.77000000000001
04-17-09-013,438.83000000000004
04-17-09-014,51.79999999999999
04-17-10-001,234.46666666666667
04-17-10-002,6.230769230769223
04-17-10-003,42.5
04-17-10-004,168.23076923076923
04-17-10-005,333.09000000000003
04-17-10-006,56.647058823529406
04-17-10-007,11.630000000000011
04-17-10-008,179.57
04-17-10-009,120.85714285714288
04-17-10-010,437.13000000000005
04-17-10-011,32.444444444444436
04-17-10-012,108.56
04-17-10-013,29.733333333333345
04-17-10-014,4.529411764705875
04-17-10-015,17.66000000000001
04-17-10-016,188.67000000000002
04-17-11-001,100.36363636363635
04-17-11-002,85.0909090909091
04-17-11-003,53.81818181818182
04-17-11-004,151.61702127659575
04-17-11-005,36.297872340425535
04-17-11-006,5.659574468085108
04-17-11-007,198.47619047619045
04-17-11-008,70.46
04-17-11-009,30.282051282051277
04-17-11-010,31.55
04-17-11-011,44.181818181818194
04-17-11-012,43.3
04-17-11-013,51.40000000000001
04-17-11-014,10.999999999999991
04-17-11-015,22.429999999999986
04-17-12-002,145.2727272727273
04-17-12-003,236.875
04-17-12-006,44.67999999999999
04-17-12-009,30.875
04-17-12-010,21.45
04-17-12-011,250.85714285714286
04-17-12-012,260.0
04-17-13-001,2.7800000000000016
04-17-13-002,29.84999999999999
04-17-13-003,32.66666666666668
04-17-13-004,28.84000000000001
04-17-13-006,67.38333333333334
04-17-13-008,81.36
04-17-13-009,50.010000000000005
04-17-13-011,38.57999999999999
04-17-13-013,83.85
04-17-14-001,49.040000000000006
04-17-14-002,80.02999999999999
04-17-14-004,27.019999999999992
04-17-14-005,65.40999999999998
04-17-14-007,8.908045977011495
04-17-14-008,41.47727272727275
04-17-14-010,38.94
04-17-14-011,56.109999999999985
04-17-15-001,148.70786516853934
04-17-15-002,96.05263157894736
04-17-15-003,106.57894736842105
04-17-15-004,88.15151515151516
04-17-15-005,65.39393939393938
04-17-15-006,48.68181818181818
04-17-15-007,33.89
04-17-15-008,6.94545454545454
04-17-15-010,26.19
04-17-15-011,57.81
04-17-15-013,12.833333333333332
04-17-15-014,75.94999999999997
04-17-15-015,94.36363636363636
04-18-01-002,75.07575757575756
04-18-01-003,60.18633540372671
04-18-01-004,73.10752688172042
04-18-01-006,62.02688172043012
04-18-01-007,8.467741935483865
04-18-01-008,99.2258064516129
04-18-02-001,141.75675675675677
04-18-02-002,153.91216216216216
04-18-02-004,102.56756756756758
04-18-02-005,121.74999999999999
04-18-03-001,95.75675675675677
04-18-03-002,133.0
04-18-03-003,99.03076923076924
04-18-03-004,140.13846153846154
04-18-04-001,215.95652173913044
04-18-04-002,48.56521739130435
04-18-04-003,188.74534161490686
04-18-04-004,202.83229813664596
04-18-04-005,255.1552795031056
04-18-04-006,165.8385093167702
04-18-04-007,121.52830188679245
04-18-04-009,49.893081761006286
04-18-04-010,95.20496894409938
04-18-04-012,45.66459627329193
04-18-05-001,223.50898203592814
04-18-05-003,6.739130434782617
04-18-05-004,74.09937888198759
04-18-05-005,92.32298136645963
04-18-05-006,102.38509316770187
04-18-05-007,118.04972375690608
04-18-05-008,54.55801104972376
04-18-05-009,30.109756097560975
04-18-05-011,87.5670731707317
04-18-05-012,1.8963414634146316
04-18-06-001,99.07936507936508
04-18-06-002,88.3015873015873
04-18-06-003,37.69565217391303
04-18-06-004,42.01242236024844
04-18-06-005,65.00000000000001
04-18-06-007,89.30434782608697
04-18-06-008,127.29192546583852
04-18-06-009,18.472049689440997
04-18-06-010,12.960264900662256
04-18-06-011,65.04794520547944
04-18-07-001,75.9298245614035
04-18-07-002,49.82456140350878
04-18-07-003,59.88304093567251
04-18-07-004,15.578947368421053
04-18-07-005,16.565217391304337
04-18-07-006,5.461538461538472
04-18-07-007,136.87012987012986
04-18-07-008,184.24675324675323
04-18-08-001,35.38095238095239
04-18-08-002,117.0952380952381
04-18-08-003,45.46031746031746
04-18-08-004,19.25396825396825
04-18-08-005,34.682539682539684
04-18-08-006,87.82539682539684
04-18-08-007,95.03763440860216
04-18-08-008,113.2741935483871
04-18-08-009,44.166666666666664
04-18-08-010,99.62328767123287
04-18-08-011,62.42465753424658
04-18-08-012,77.47260273972603
04-18-09-001,2.6583850931677024
04-18-09-002,103.3913043478261
04-18-09-004,117.54037267080747
04-18-09-005,61.015625
04-18-09-007,56.53125
04-18-09-008,22.786163522012572
04-18-09-009,44.81132075471698
04-18-09-010,40.01886792452831
04-18-09-011,59.98214285714285
04-18-09-014,8.142857142857139
04-18-09-015,61.130434782608695
04-18-09-016,50.12422360248447
04-18-09-017,20.708074534161494
04-18-10-001,177.91304347826087
04-18-10-004,73.99425287356321
04-18-10-005,114.09195402298852
04-18-10-007,117.3658536585366
04-18-10-008,94.86585365853658
04-18-10-009,6.024390243902434
04-18-10-010,105.21951219512195
04-18-10-012,67.96969696969695
04-18-10-015,242.31055900621118
04-18-10-016,116.27329192546586
04-18-11-001,235.73529411764704
04-18-11-002,172.82352941176472
04-18-11-003,428.8970588235294
04-18-11-005,116.33540372670808
04-18-11-006,171.73913043478262
04-18-11-007,129.54716981132074
04-18-11-008,160.94339622641508
04-18-11-009,26.415094339622648
04-18-11-010,38.64150943396226
04-18-12-001,42.7032967032967
04-18-12-002,30.13186813186813
04-18-12-003,153.5824175824176
04-18-12-004,151.7764705882353
04-18-12-005,89.11363636363637
04-18-12-006,3.340909090909099
04-18-12-007,121.5909090909091
04-18-12-008,148.04
04-18-12-009,128.3726708074534
04-18-12-010,27.78260869565218
04-18-12-011,60.727272727272734
04-18-12-012,35.54069767441861
04-18-12-013,10.510638297872338
04-18-12-014,3.515527950310562
04-18-12-015,49.80124223602484
04-18-12-017,116.27329192546586
04-18-12-018,8.472049689440992
04-18-13-002,29.422222222222217
04-18-13-003,21.022222222222215
04-18-13-004,117.16770186335404
04-18-13-005,15.333333333333337
04-18-13-009,18.543478260869552
04-18-13-010,32.000000000000014
04-18-14-001,55.197368421052644
04-18-14-002,39.907894736842096
04-18-14-003,34.223684210526315
04-18-14-004,68.41304347826086
04-18-14-005,31.173913043478258
04-18-14-008,33.545454545454554
04-18-14-009,11.883116883116886
04-18-14-010,116.55102040816327
04-18-14-011,49.20408163265307
04-18-14-013,25.31250000000001
04-18-14-014,44.9375
04-18-15-001,10.122093023255813
04-18-15-002,56.26162790697675
04-18-15-003,63.02906976744187
04-18-15-004,4.994186046511634
04-18-15-005,116.27329192546586
04-18-15-006,17.552795031055897
04-18-15-007,13.639751552795037
04-18-15-008,67.48484848484848
04-18-15-009,25.101010101010093
04-18-15-010,15.525252525252514
04-18-16-003,49.261904761904745
04-18-16-005,46.24999999999999
04-18-16-006,38.64285714285715
04-18-16-007,2.964705882352935
04-18-16-008,16.658823529411762
04-18-16-009,37.16438356164384
04-18-16-010,3.931506849315073
04-18-16-012,65.23684210526316
04-18-16-014,35.236842105263165
04-18-16-015,41.81366459627329
04-18-16-016,44.83229813664597
04-18-16-017,50.869565217391305
04-18-17-001,25.01156069364162
04-18-17-002,30.12138728323699
04-18-17-003,76.38728323699422
04-18-17-004,16.780346820809246
04-18-17-005,9.924855491329481
04-18-17-006,9.521739130434774
04-18-17-007,4.054216867469882
04-18-17-008,2.4759036144578364
04-18-17-009,9.024096385542162
04-18-17-010,59.07216494845361
04-18-17-011,4.022857142857138
04-18-17-012,12.10285714285714
04-18-17-013,4.125714285714291
04-19-01-002,57.32857142857143
04-19-01-003,28.050000000000004
04-19-01-004,27.114285714285717
04-19-01-005,18.385714285714283
04-19-01-006,19.05714285714286
04-19-01-007,53.85714285714286
04-19-01-008,10.0
04-19-01-009,22.5
04-19-01-010,68.5
04-19-01-011,30.471428571428575
04-19-01-012,46.25000000000001
04-19-01-013,26.107142857142858
04-19-01-014,86.54285714285714
04-19-02-001,9.992857142857147
04-19-02-002,90.0
04-19-02-003,59.0
04-19-02-004,32.5
04-19-03-001,2.0
04-19-03-002,2.0
04-19-03-003,86.54285714285714
04-19-04-001,30.818181818181802
04-19-04-002,49.18181818181817
04-19-04-005,41.550000000000004
04-19-04-006,8.53571428571428
04-19-04-007,9.542857142857144
04-19-04-012,0.0
04-19-05-001,0.0
04-19-05-002,10.221428571428575
04-19-05-004,19.0
04-19-05-005,24.100000000000005
04-19-05-006,13.021428571428576
04-19-05-007,5.792857142857146
04-19-05-009,49.607142857142854
04-19-06-001,31.7
04-19-06-002,15.028571428571425
04-19-06-003,99.95714285714284
04-19-06-005,60.50714285714285
04-19-06-007,15.257142857142863
04-19-06-008,86.54285714285714
04-19-06-009,69.97142857142858
04-19-06-010,43.78571428571428
04-19-06-011,8.992857142857147
04-19-06-012,106.0
04-19-06-013,7.0
04-19-06-014,38.52857142857143
04-19-07-001,4.4999999999999964
04-19-07-002,23.092857142857145
04-19-07-003,34.17142857142858
04-19-07-004,4.957142857142856
04-19-07-005,38.19285714285715
04-19-07-006,46.17857142857142
04-19-07-007,42.550000000000004
04-19-07-008,3.9571428571428515
04-19-07-010,7.0
04-19-07-011,0.0
04-19-07-012,28.349999999999994
04-19-07-013,86.54285714285714
04-19-07-014,61.91428571428571
04-19-07-015,0.0
04-19-07-016,41.77142857142857
04-19-07-017,17.371428571428577
04-19-07-018,86.54285714285714
04-19-07-019,25.328571428571422
04-19-07-020,38.2
04-19-08-001,0.0
04-19-08-002,84.85714285714285
04-19-08-003,29.46428571428571
04-19-08-006,49.607142857142854
04-19-08-007,60.68571428571429
04-19-08-008,60.68571428571429
04-19-08-009,39.75714285714286
04-19-08-010,155.35
04-19-08-011,86.54285714285714
04-19-08-012,92.12857142857142
04-19-08-013,10.328571428571431
04-19-08-014,53.63571428571429
04-19-08-015,266.4214285714286
04-19-08-016,204.92142857142855
04-19-08-018,64.38571428571429
04-19-09-001,42.666666666666664
04-19-09-002,36.66666666666667
04-19-09-003,45.800000000000004
04-19-09-004,15.364285714285717
04-19-09-006,86.54285714285714
04-19-09-007,94.66666666666667
04-19-09-008,14.250000000000005
04-19-09-009,45.800000000000004
04-19-09-010,15.364285714285717
04-19-09-011,135.48571428571427
04-19-09-013,108.52142857142857
04-19-10-001,29.400000000000006
04-19-10-002,55.00000000000001
04-19-10-003,46.199999999999996
04-19-10-004,49.800000000000004
04-19-10-005,47.400000000000006
04-19-10-006,26.114285714285717
04-19-10-007,20.07142857142857
04-19-10-008,13.799999999999997
04-19-10-009,44.57142857142858
04-19-10-010,37.52142857142857
04-19-10-011,11.4
04-19-11-001,50.60714285714287
04-19-11-002,54.85714285714286
04-19-12-001,23.421428571428567
04-19-12-003,49.60714285714287
04-19-12-004,30.364285714285714
04-19-12-005,98.95714285714286
04-19-12-006,123.35
04-19-12-007,86.54285714285714
04-19-12-009,22.08571428571428
04-19-12-010,62.371428571428574
04-19-12-011,5.185714285714285
04-19-12-012,49.60714285714287
04-19-12-013,44.57142857142857
04-19-12-014,12.342857142857145
04-19-13-001,3.0
04-19-13-002,3.0
04-19-13-005,53.5
04-19-13-006,14.5
04-19-13-007,66.0
04-19-13-008,85.35
04-19-14-001,97.15714285714286
04-19-14-003,54.642857142857146
04-19-14-004,12.335714285714289
04-19-14-005,162.0
04-19-14-006,35.625
04-19-14-007,33.70714285714286
04-19-14-008,56.87142857142857
04-19-14-009,54.63571428571429
04-19-14-010,18.5
04-19-14-011,35.625
04-19-15-001,67.80000000000001
04-19-15-002,31.933333333333334
04-19-15-003,47.666666666666664
04-19-15-004,9.666666666666668
04-19-15-006,16.97857142857143
04-19-15-008,108.5
04-19-15-009,9.666666666666664
04-19-15-010,45.533333333333324
04-19-15-011,115.0
04-19-15-013,35.50714285714287
04-19-15-014,22.62857142857143
04-19-15-016,71.75
04-19-15-017,12.166666666666671
04-19-15-019,69.53333333333335
04-19-16-001,106.0
04-19-16-002,106.0
04-19-16-003,52.621428571428574
04-19-17-001,0.0
04-19-17-002,18.60714285714286
04-19-17-003,0.0
04-19-17-004,12.950000000000003
04-19-17-005,13.571428571428571
04-19-17-006,27.12142857142857
04-19-17-007,26.107142857142858
04-19-17-008,35.17857142857144
04-19-17-009,12.342857142857145
04-19-17-010,86.54285714285714
04-19-17-011,55.542857142857144
04-19-17-012,43.0
04-19-17-013,43.0
04-19-17-014,24.099999999999998
04-19-17-016,43.56428571428572
04-19-17-017,42.228571428571435
04-19-17-018,51.62142857142858
04-19-17-019,41.22142857142857
04-19-17-020,29.464285714285708
04-19-17-021,16.042857142857148
04-19-17-022,33.49285714285715
04-19-17-023,0.0
04-19-17-025,38.20000000000001
04-19-17-026,20.07142857142857
04-19-18-002,27.12142857142857
04-19-18-003,108.5
04-19-18-004,73.0
04-19-18-005,43.23571428571429
04-19-18-006,53.307142857142864
04-19-18-007,14.350000000000005
04-19-18-008,66.33333333333333
04-19-18-009,34.0
04-19-18-010,34.0
04-19-18-011,74.5
04-19-18-012,45.66666666666667
04-19-18-013,14.242857142857149
04-19-18-014,38.199999999999996
04-19-18-015,38.333333333333336
04-19-18-016,47.26428571428571
04-19-18-017,63.378571428571426
04-19-18-018,16.042857142857148
04-19-18-019,40.214285714285715
04-19-18-020,52.3
04-19-18-021,40.21428571428572
04-19-18-022,47.26428571428573
04-19-18-023,35.778571428571425
04-19-18-024,33.15714285714286
04-19-18-025,51.29285714285715
04-19-18-026,49.27142857142858
04-20-01-001,38.0
04-20-01-002,38.0
04-20-01-003,13.045977011494253
04-20-02-001,14.074688796680492
04-20-02-002,28.73029045643153
04-20-02-003,177.33333333333331
04-20-02-004,6.666666666666667
04-20-02-005,67.06896551724138
04-20-02-006,64.5
04-20-02-007,32.67816091954023
04-20-02-008,43.80459770114944
04-20-03-002,7.988505747126437
04-20-03-003,147.04597701149424
04-20-03-004,17.068965517241377
04-20-03-005,6.0
04-20-03-006,24.586206896551726
04-20-03-007,74.5
04-20-03-008,91.0
04-20-03-009,18.08045977011494
04-20-04-001,0.0
04-20-04-002,24.2
04-20-04-003,18.2
04-20-04-004,41.4
04-20-04-005,30.2
04-20-04-006,21.4
04-20-04-008,43.666666666666664
04-20-04-009,40.33333333333334
04-20-04-010,8.333333333333337
04-20-04-011,13.666666666666668
04-20-06-001,96.5
04-20-06-002,21.137931034482754
04-20-06-003,46.56321839080461
04-20-06-004,87.66666666666667
04-20-06-005,65.5
04-20-06-006,15.48275862068965
04-20-06-007,27.62068965517241
04-20-06-008,63.022988505747136
04-20-07-001,0.0
04-20-08-001,0.0
04-20-08-002,10.494252873563216
04-20-08-003,19.528735632183906
04-20-08-004,16.08045977011494
04-20-08-005,193.8
04-20-08-006,66.63218390804597
04-20-08-007,119.82758620689654
04-20-08-008,16.655172413793103
04-20-08-009,165.5
04-20-09-002,28.0
04-20-09-003,28.0
04-20-11-001,50.448275862068975
04-20-11-002,19.0919540229885
04-20-11-003,11.02298850574713
04-20-11-004,37.73563218390806
04-20-11-005,36.28735632183909
